EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,2090,85110,3,3480,354,1.82,1.90,MACHINERY MAINTENANCE MECHANICS,1989
4,2090,85123,3,190,13,5.93,0.10,MILLWRIGHTS,1989
4,2090,85128,3,230,51,7.87,0.12,MACHINERY MAINTENANCE WORKERS,1989
4,2090,85132,3,2490,335,1.92,1.36,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1989
4,2090,85302,3,170,44,5.22,0.09,AUTOMOTIVE MECHANICS,1989
4,2090,85311,3,240,60,7.97,0.13,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1989
4,2090,85321,3,20,3,84.30,0.01,FARM EQUIPMENT MECHANICS,1989
4,2090,85902,3,190,37,19.12,0.10,HEATING/AIR CONDITIONING/REFRIGERATION MECHANICS,1989
4,2090,85905,3,70,13,5.56,0.03,PRECISION INSTRUMENT REPAIRERS,1989
4,2090,85999,3,160,9999999,99999.00,0.08,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1989
4,2090,87000,3,600,9999999,99999.00,0.31,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1989
4,2090,87102,3,110,30,0.00,0.06,CARPENTERS,1989
4,2090,87202,3,310,85,0.72,0.17,ELECTRICIANS,1989
4,2090,87402,3,90,30,0.00,0.04,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1989
4,2090,87502,3,90,18,0.00,0.04,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1989
4,2090,87999,3,20,9999999,99999.00,0.01,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1989
4,2090,89000,3,6330,9999999,99999.00,3.43,PRECISION PRODUCTION OCCUPATIONS,1989
4,2090,89108,3,220,37,3.48,0.12,MACHINISTS,1989
4,2090,89132,3,70,12,15.11,0.03,SHEET METAL WORKERS,1989
4,2090,89199,3,10,9999999,99999.00,0.00,OTHER PRECISION METAL WORKERS,1989
4,2090,89802,3,360,8,6.06,0.19,SLAUGHTERERS & BUTCHERS,1989
4,2090,89805,3,2360,75,5.90,1.29,"BAKERS, MANUFACTURING",1989
4,2090,89808,3,2380,153,11.16,1.30,FOOD BATCHMAKERS,1989
4,2090,89899,3,890,9999999,99999.00,0.48,OTHER PRECISION FOOD & TOBACCO WORKERS,1989
4,2090,89999,3,40,9999999,99999.00,0.02,"OTHER PRECISION WORKERS, NEC",1989
4,2090,92900,3,28060,9999999,99999.00,15.32,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1989
4,2090,92917,3,3440,241,16.06,1.88,"COOKING MACHINE OPERATORS, FOOD & TOBACCO",1989
4,2090,92921,3,2470,132,13.19,1.35,ROASTING/BAKING/DRYING MACHINE OPERATORS,1989
4,2090,92926,3,160,29,17.16,0.08,"BOILER OPERATORS, LOW PRESSURE",1989
4,2090,92928,3,930,58,18.77,0.51,COOLING & FREEZING EQUIPMENT OPERATORS,1989
4,2090,92941,3,120,16,1.79,0.06,CUTTING & SLICING MACHINE SETTERS,1989
4,2090,92944,3,850,95,3.15,0.46,CUTTING & SLICING MACHINE OPERATORS,1989
4,2090,92958,3,540,54,5.90,0.29,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1989
4,2090,92962,3,520,48,8.47,0.28,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1989
4,2090,92965,3,2230,188,5.06,1.22,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1989
4,2090,92968,3,190,20,11.31,0.10,EXTRUDING/FORMING/PRESSING/COMPACTING MACHINE SETTERS,1989
4,2090,92971,3,1560,66,25.62,0.85,EXTRUDING/FORMING/PRESSING/COMPACTING MACHINE OPERATORS,1989
4,2090,92974,3,13030,488,4.40,7.14,PACKAGING & FILLING MACHINE OPERATORS,1989
4,2090,92997,3,410,9999999,99999.00,0.22,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1989
4,2090,92998,3,1610,9999999,99999.00,0.88,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1989
4,2090,93900,3,29190,9999999,99999.00,15.99,"OTHER HAND WORKERS, NEC",1989
4,2090,93935,3,16840,226,2.10,9.23,CANNERY WORKERS,1989
4,2090,93938,3,10090,180,4.60,5.53,"MEAT, POULTRY & FISH CUTTERS & TRIMMERS, HAND",1989
4,2090,93956,3,490,18,12.04,0.26,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1989
4,2090,93999,3,1770,9999999,99999.00,0.97,"OTHER HAND WORKERS, NEC",1989
4,2090,95000,3,350,9999999,99999.00,0.19,PLANT & SYSTEM WORKERS,1989
4,2090,95032,3,220,23,21.61,0.12,STATIONARY ENGINEERS,1989
4,2090,95099,3,130,9999999,99999.00,0.07,OTHER PLANT & SYSTEM OPERATORS,1989
4,2090,97100,3,10060,9999999,99999.00,5.50,MOTOR VEHICLE OPERATORS,1989
4,2090,97102,3,2820,301,3.67,1.54,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1989
4,2090,97105,3,2090,318,6.27,1.14,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1989
4,2090,97117,3,5150,226,2.93,2.82,DRIVER/SALES WORKERS,1989
4,2090,97899,3,190,9999999,99999.00,0.10,ALL OTHER TRANSPORTATION & RELATED WORKERS,1989
4,2090,97900,3,3940,9999999,99999.00,2.13,MATERIAL MOVING EQUIPMENT OPERATORS,1989
4,2090,97947,3,3040,220,2.58,1.66,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1989
4,2090,97951,3,360,22,2.35,0.19,CONVEYOR OPERATORS & TENDERS,1989
4,2090,97953,3,30,9,0.00,0.01,PUMP OPERATORS,1989
4,2090,97989,3,510,9999999,99999.00,0.27,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1989
4,2090,98102,3,270,49,2.44,0.14,"HELPERS, MECHANIC & REPAIRER",1989
4,2090,98502,3,2200,109,9.40,1.20,MACHINE FEEDERS & OFFBEARERS,1989
4,2090,98700,3,3460,234,6.25,1.89,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1989
4,2090,98902,3,19690,394,4.56,10.80,HAND PACKERS & PACKAGERS,1989
4,2090,98905,3,1010,68,8.12,0.55,VEHICLE WASHERS & EQUIPMENT CLEANERS,1989
4,2090,98999,3,8870,9999999,99999.00,4.86,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1989
4,2090,10000,5,280,9999999,99999.00,0.14,MANAGERIAL & ADMINISTRATIVE,1989
4,2090,13017,5,130,16,0.00,0.07,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1989
4,2090,15014,5,140,29,49.36,0.07,INDUSTRIAL PRODUCTIONMANAGERS,1989
4,2090,19999,5,10,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1989
4,2090,20000,5,570,9999999,99999.00,0.26,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1989
4,2090,22100,5,150,9999999,99999.00,0.07,ENGINEERS,1989
4,2090,22135,5,10,3,0.00,0.00,MECHANICAL ENGINEERS,1989
4,2090,22199,5,140,9999999,99999.00,0.07,ALL OTHER ENGINEERS,1989
4,2090,22500,5,100,9999999,99999.00,0.05,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1989
4,2090,22599,5,100,9999999,99999.00,0.05,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1989
4,2090,24000,5,310,9999999,99999.00,0.14,NATURAL SCIENTISTS & RELATED,1989
4,2090,24105,5,50,12,15.10,0.02,"CHEMISTS, EXCEPT BIOCHEMISTS",1989
4,2090,24199,5,80,9999999,99999.00,0.04,ALL OTHER PHYSICAL SCIENTISTS,1989
4,2090,24300,5,70,3,0.00,0.03,LIFE SCIENTISTS,1989
4,2090,24502,5,90,19,6.70,0.04,BIOLOGICAL/AGRICULTURAL/FOOD TECHNICIANS & TECHNOLOGISTS,1989
4,2090,24505,5,20,4,0.00,0.01,"CHEMICAL TECHNICIANS & TECHNOLOGISTS, EXCEPT HEALTH",1989
4,2090,25199,5,0,9999999,99999.00,0.00,OTHER COMPUTER SCIENTISTS & RELATED,1989
4,2090,39999,5,10,9999999,99999.00,0.00,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1989
4,2110,00000,,37860,9999999,99999.00,100.00,INDUSTRY TOTAL,1989
4,2110,10000,3,1710,9999999,99999.00,4.40,MANAGERIAL & ADMINISTRATIVE,1989
4,2110,13002,3,110,11,0.00,0.28,FINANCIAL MANAGERS,1989
4,2110,13005,3,90,12,0.00,0.23,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1989
4,2110,13017,3,360,10,0.00,0.93,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1989
4,2110,13099,3,180,9999999,99999.00,0.46,OTHER ADMINISTRATIVE MANAGERS,1989
4,2110,15014,3,440,10,0.00,1.14,INDUSTRIAL PRODUCTIONMANAGERS,1989
4,2110,19005,3,250,13,0.00,0.64,GENERAL MANAGERS & TOP EXECUTIVES,1989
4,2110,19999,3,280,9999999,99999.00,0.72,ALL OTHER MANAGERS & ADMINISTRATORS,1989
4,2110,20000,3,5770,9999999,99999.00,14.89,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1989
4,2110,21100,3,400,9999999,99999.00,1.03,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1989
4,2110,21199,3,400,9999999,99999.00,1.03,OTHER FINANCIAL SPECIALISTS,1989
4,2110,21308,3,160,8,0.00,0.41,PURCHASING AGENTS,1989
4,2110,21511,3,470,10,0.00,1.22,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1989
4,2110,21999,3,940,9999999,99999.00,2.44,ALL OTHER MANAGEMENT SUPPORT,1989
4,2110,22100,3,1130,9999999,99999.00,2.92,ENGINEERS,1989
4,2110,22128,3,80,8,0.00,0.20,"INDUSTRIAL ENGINEERS, EXCEPT SAFTEY",1989
4,2110,22199,3,1050,9999999,99999.00,2.72,ALL OTHER ENGINEERS,1989
4,2110,22500,3,290,9999999,99999.00,0.75,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1989
4,2110,22599,3,290,9999999,99999.00,0.75,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1989
4,2110,24000,3,1330,9999999,99999.00,3.42,NATURAL SCIENTISTS & RELATED,1989
4,2110,24105,3,520,8,0.00,1.34,"CHEMISTS, EXCEPT BIOCHEMISTS",1989
4,2110,24199,3,50,9999999,99999.00,0.12,ALL OTHER PHYSICAL SCIENTISTS,1989
4,2110,24300,3,80,4,0.00,0.20,LIFE SCIENTISTS,1989
4,2110,24505,3,470,6,0.00,1.22,"CHEMICAL TECHNICIANS & TECHNOLOGISTS, EXCEPT HEALTH",1989
4,2110,24599,3,210,9999999,99999.00,0.54,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1989
4,2110,25100,3,820,9999999,99999.00,2.12,COMPUTER SCIENTISTS & RELATED,1989
4,2110,25102,3,560,10,0.00,1.45,SYSTEMS ANALYSTS,1989
4,2110,25199,3,260,9999999,99999.00,0.67,OTHER COMPUTER SCIENTISTS & RELATED,1989
4,2110,32000,3,80,9,0.00,0.20,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1989
4,2110,39999,3,150,9999999,99999.00,0.38,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1989
4,2110,40000,3,2110,9999999,99999.00,5.47,SALES & RELATED OCCUPATIONS,1989
4,2110,49999,3,2110,9999999,99999.00,5.47,ALL OTHER SALES & RELATED,1989
4,2110,50000,3,2350,9999999,99999.00,6.04,CLERICAL & ADMINISTRATIVE SUPPORT,1989
4,2110,53199,3,0,9999999,99999.00,0.00,"OTHER BANKING, SECURITY, FINANCE & CREDIT WORKERS",1989
4,2110,55100,3,710,12,0.00,1.84,SECRETARIES,1989
4,2110,55305,3,20,7,0.00,0.05,RECEPTIONISTS & INFORMATION CLERKS,1989
4,2110,55311,3,40,9,0.00,0.10,"TYPISTS, WORD PROCESSORS",1989
4,2110,55314,3,40,7,0.00,0.10,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1989
4,2110,55326,3,10,4,0.00,0.02,PROCUREMENT CLERKS,1989
4,2110,55338,3,280,12,0.00,0.72,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1989
4,2110,55341,3,40,8,0.00,0.10,PAYROLL & TIMEKEEPING CLERKS,1989
4,2110,56000,3,190,9999999,99999.00,0.49,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1989
4,2110,56099,3,190,9999999,99999.00,0.49,OTHER OFFICE MACHINE OPERATORS,1989
4,2110,57102,3,20,9,0.00,0.05,SWITCHBOARD OPERATORS,1989
4,2110,58000,3,260,9999999,99999.00,0.65,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1989
4,2110,58008,3,80,7,0.00,0.20,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1989
4,2110,58023,3,130,10,0.00,0.33,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1989
4,2110,58028,3,30,8,0.00,0.07,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1989
4,2110,58099,3,20,9999999,99999.00,0.05,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1989
4,2110,59999,3,740,9999999,99999.00,1.92,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1989
4,2110,60000,3,310,9999999,99999.00,0.79,SERVICE OCCUPATIONS,1989
4,2110,61000,3,20,2,0.00,0.05,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1989
4,2110,63047,3,80,4,0.00,0.20,GUARDS & WATCH GUARDS,1989
4,2110,67000,3,210,9999999,99999.00,0.54,CLEANING & BUILDING SERVICE,1989
4,2110,67099,3,210,9999999,99999.00,0.54,OTHER CLEANING & BUILDING SERVICE WORKERS,1989
4,2110,80000,3,25610,9999999,99999.00,66.34,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1989
4,2110,81000,3,1920,9999999,99999.00,4.96,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1989
4,2110,81002,3,460,10,0.00,1.19,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1989
4,2110,81008,3,1220,11,0.00,3.16,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1989
4,2110,81011,3,130,5,0.00,0.33,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1989
4,2110,81099,3,110,9999999,99999.00,0.28,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1989
4,2110,83005,3,1000,10,0.00,2.59,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1989
4,2110,83099,3,60,9999999,99999.00,0.15,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1989
4,2110,85000,3,4010,9999999,99999.00,10.38,"MECHANICS, INSTALLERS & REPAIRERS",1989
4,2110,85110,3,3030,10,0.00,7.86,MACHINERY MAINTENANCE MECHANICS,1989
4,2110,85123,3,170,4,0.00,0.44,MILLWRIGHTS,1989
4,2110,85128,3,90,4,0.00,0.23,MACHINERY MAINTENANCE WORKERS,1989
4,2110,85399,3,20,9999999,99999.00,0.05,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1989
4,2110,85902,3,80,6,0.00,0.20,HEATING/AIR CONDITIONING/REFRIGERATION MECHANICS,1989
4,2110,85905,3,190,6,0.00,0.49,PRECISION INSTRUMENT REPAIRERS,1989
4,2110,85999,3,430,9999999,99999.00,1.11,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1989
4,2110,87000,3,500,9999999,99999.00,1.29,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1989
4,2110,87102,3,20,4,0.00,0.05,CARPENTERS,1989
4,2110,87202,3,340,7,0.00,0.88,ELECTRICIANS,1989
4,2110,87502,3,140,7,0.00,0.36,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1989
4,2110,87999,3,40,9999999,99999.00,0.10,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1989
4,2110,89000,3,540,9999999,99999.00,1.39,PRECISION PRODUCTION OCCUPATIONS,1989
4,2110,89108,3,370,8,0.00,0.96,MACHINISTS,1989
4,2110,89132,3,120,6,0.00,0.31,SHEET METAL WORKERS,1989
4,2110,89899,3,50,9999999,99999.00,0.12,OTHER PRECISION FOOD & TOBACCO WORKERS,1989
4,2110,92900,3,10480,9999999,99999.00,27.18,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1989
4,2110,92917,3,30,4,0.00,0.07,"COOKING MACHINE OPERATORS, FOOD & TOBACCO",1989
4,2110,92974,3,2480,7,0.00,6.43,PACKAGING & FILLING MACHINE OPERATORS,1989
4,2110,92997,3,70,9999999,99999.00,0.18,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1989
4,2110,92998,3,7900,9999999,99999.00,20.50,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1989
4,2110,93900,3,10,9999999,99999.00,0.02,"OTHER HAND WORKERS, NEC",1989
4,2110,93999,3,10,9999999,99999.00,0.02,"OTHER HAND WORKERS, NEC",1989
4,2110,95000,3,140,9999999,99999.00,0.35,PLANT & SYSTEM WORKERS,1989
4,2110,95032,3,60,6,0.00,0.15,STATIONARY ENGINEERS,1989
4,2110,95099,3,80,9999999,99999.00,0.20,OTHER PLANT & SYSTEM OPERATORS,1989
4,2110,97100,3,120,9999999,99999.00,0.31,MOTOR VEHICLE OPERATORS,1989
4,2110,97199,3,120,9999999,99999.00,0.31,OTHER MOTOR VEHICLE OPERATORS,1989
4,2110,97900,3,1130,9999999,99999.00,2.93,MATERIAL MOVING EQUIPMENT OPERATORS,1989
4,2110,97947,3,1130,9,0.00,2.93,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1989
4,2110,98700,3,70,2,0.00,0.18,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1989
4,2110,98999,3,5590,9999999,99999.00,14.51,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1989
4,2110,10000,5,50,9999999,99999.00,0.12,MANAGERIAL & ADMINISTRATIVE,1989
4,2110,13099,5,50,9999999,99999.00,0.12,OTHER ADMINISTRATIVE MANAGERS,1989
4,2110,19999,5,0,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1989
4,2110,20000,5,560,9999999,99999.00,1.41,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1989
4,2110,22100,5,80,9999999,99999.00,0.20,ENGINEERS,1989
4,2110,22199,5,80,9999999,99999.00,0.20,ALL OTHER ENGINEERS,1989
4,2110,22500,5,10,9999999,99999.00,0.02,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1989
4,2110,22599,5,10,9999999,99999.00,0.02,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1989
4,2110,24000,5,450,9999999,99999.00,1.15,NATURAL SCIENTISTS & RELATED,1989
4,2110,24199,5,250,9999999,99999.00,0.64,ALL OTHER PHYSICAL SCIENTISTS,1989
4,2110,24300,5,30,2,0.00,0.07,LIFE SCIENTISTS,1989
4,2110,24599,5,170,9999999,99999.00,0.44,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1989
4,2110,25100,5,10,9999999,99999.00,0.02,COMPUTER SCIENTISTS & RELATED,1989
4,2110,25199,5,10,9999999,99999.00,0.02,OTHER COMPUTER SCIENTISTS & RELATED,1989
4,2110,39999,5,10,9999999,99999.00,0.02,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1989
4,2120,00000,,3220,9999999,99999.00,100.00,INDUSTRY TOTAL,1989
4,2120,10000,3,170,9999999,99999.00,5.29,MANAGERIAL & ADMINISTRATIVE,1989
4,2120,13002,3,30,7,0.00,0.93,FINANCIAL MANAGERS,1989
4,2120,13005,3,20,5,0.00,0.62,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1989
4,2120,13011,3,10,5,0.00,0.31,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1989
4,2120,13099,3,10,9999999,99999.00,0.31,OTHER ADMINISTRATIVE MANAGERS,1989
4,2120,15014,3,20,4,0.00,0.62,INDUSTRIAL PRODUCTIONMANAGERS,1989
4,2120,19005,3,80,18,3.45,2.50,GENERAL MANAGERS & TOP EXECUTIVES,1989
4,2120,19999,3,0,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1989
4,2120,20000,3,90,9999999,99999.00,2.80,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1989
4,2120,21100,3,60,9999999,99999.00,1.87,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1989
4,2120,21114,3,60,6,0.00,1.87,ACCOUNTANTS & AUDITORS,1989
4,2120,21305,3,10,4,0.00,0.31,"BUYERS, FARM PRODUCTS",1989
4,2120,21999,3,0,9999999,99999.00,0.00,ALL OTHER MANAGEMENT SUPPORT,1989
4,2120,22100,3,20,9999999,99999.00,0.62,ENGINEERS,1989
4,2120,22128,3,10,3,0.00,0.31,"INDUSTRIAL ENGINEERS, EXCEPT SAFTEY",1989
4,2120,22135,3,10,4,12.29,0.31,MECHANICAL ENGINEERS,1989
4,2120,22599,3,0,9999999,99999.00,0.00,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1989
4,2120,32000,3,0,1,0.00,0.00,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1989
4,2120,40000,3,210,9999999,99999.00,6.57,SALES & RELATED OCCUPATIONS,1989
4,2120,41002,3,10,3,0.00,0.31,"FIRST LINE SUPERVISORS, SALES & RELATED",1989
4,2120,49008,3,200,8,1.42,6.26,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1989
4,2120,50000,3,270,9999999,99999.00,8.39,CLERICAL & ADMINISTRATIVE SUPPORT,1989
4,2120,51002,3,10,4,0.00,0.31,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1989
4,2120,55100,3,60,8,1.54,1.87,SECRETARIES,1989
4,2120,55305,3,10,3,0.00,0.31,RECEPTIONISTS & INFORMATION CLERKS,1989
4,2120,55323,3,20,4,0.00,0.62,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1989
4,2120,55338,3,20,6,0.00,0.62,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1989
4,2120,55341,3,10,4,0.00,0.31,PAYROLL & TIMEKEEPING CLERKS,1989
4,2120,55347,3,20,7,19.35,0.62,GENERAL OFFICE CLERKS,1989
4,2120,56000,3,30,9999999,99999.00,0.93,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1989
4,2120,56002,3,10,3,0.00,0.31,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1989
4,2120,56011,3,10,3,0.00,0.31,"COMPUTER OPERATORS, EXCEPT PERIPHERIAL EQUIPMENT",1989
4,2120,56017,3,10,3,0.00,0.31,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1989
4,2120,57102,3,10,3,0.00,0.31,SWITCHBOARD OPERATORS,1989
4,2120,58000,3,70,9999999,99999.00,2.18,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1989
4,2120,58028,3,50,8,6.98,1.56,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1989
4,2120,58099,3,20,9999999,99999.00,0.62,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1989
4,2120,59999,3,10,9999999,99999.00,0.31,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1989
4,2120,60000,3,50,9999999,99999.00,1.55,SERVICE OCCUPATIONS,1989
4,2120,61000,3,10,2,0.00,0.31,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1989
4,2120,63047,3,20,3,0.00,0.62,GUARDS & WATCH GUARDS,1989
4,2120,67000,3,20,9999999,99999.00,0.62,CLEANING & BUILDING SERVICE,1989
4,2120,67005,3,20,5,0.00,0.62,JANITORS & CLEANERS,1989
4,2120,70000,3,10,9999999,99999.00,0.31,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1989
4,2120,79999,3,10,9999999,99999.00,0.31,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1989
4,2120,80000,3,2420,9999999,99999.00,75.71,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1989
4,2120,81000,3,140,9999999,99999.00,4.38,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1989
4,2120,81008,3,130,10,0.00,4.07,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1989
4,2120,81099,3,10,9999999,99999.00,0.31,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1989
4,2120,83005,3,80,5,0.00,2.50,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1989
4,2120,85000,3,260,9999999,99999.00,8.13,"MECHANICS, INSTALLERS & REPAIRERS",1989
4,2120,85110,3,210,11,0.00,6.57,MACHINERY MAINTENANCE MECHANICS,1989
4,2120,85132,3,50,7,0.00,1.56,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1989
4,2120,85999,3,0,9999999,99999.00,0.00,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1989
4,2120,87000,3,10,9999999,99999.00,0.31,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1989
4,2120,87202,3,10,3,0.00,0.31,ELECTRICIANS,1989
4,2120,89000,3,330,9999999,99999.00,10.33,PRECISION PRODUCTION OCCUPATIONS,1989
4,2120,89108,3,10,3,0.00,0.31,MACHINISTS,1989
4,2120,89899,3,320,9999999,99999.00,10.02,OTHER PRECISION FOOD & TOBACCO WORKERS,1989
4,2120,92900,3,1190,9999999,99999.00,37.24,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1989
4,2120,92921,3,90,4,0.00,2.81,ROASTING/BAKING/DRYING MACHINE OPERATORS,1989
4,2120,92944,3,140,5,0.00,4.38,CUTTING & SLICING MACHINE OPERATORS,1989
4,2120,92974,3,520,9,0.00,16.28,PACKAGING & FILLING MACHINE OPERATORS,1989
4,2120,92997,3,80,9999999,99999.00,2.50,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1989
4,2120,92998,3,360,9999999,99999.00,11.27,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1989
4,2120,93900,3,10,9999999,99999.00,0.31,"OTHER HAND WORKERS, NEC",1989
4,2120,93999,3,10,9999999,99999.00,0.31,"OTHER HAND WORKERS, NEC",1989
4,2120,97199,3,0,9999999,99999.00,0.00,OTHER MOTOR VEHICLE OPERATORS,1989
4,2120,98502,3,160,3,0.00,5.01,MACHINE FEEDERS & OFFBEARERS,1989
4,2120,98700,3,150,5,0.00,4.69,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1989
4,2120,98902,3,50,5,10.41,1.56,HAND PACKERS & PACKAGERS,1989
